time s,x m,c numerical mol m3,c reference mol m3,error signed mol m3,abs error mol m3
0.01,0.41875,0.35490694683496343,0.3549658622109544,-5.891537599095331e-05,5.891537599095331e-05
0.01,0.42500000000000004,0.3589078491054697,0.35897020187463413,-6.23527691644421e-05,6.23527691644421e-05
0.01,0.43125,0.36262854788975996,0.3626941405595714,-6.559266981143175e-05,6.559266981143175e-05
0.01,0.4375,0.36605941582860724,0.3661280326929054,-6.861686429815439e-05,6.861686429815439e-05
0.01,0.44375000000000003,0.3691915175245099,0.3692629257554299,-7.140823092000037e-05,7.140823092000037e-05
0.01,0.45,0.3720166475373828,0.3720905984032954,-7.395086591260869e-05,7.395086591260869e-05
0.01,0.45625000000000004,0.3745273655122698,0.3746035957135083,-7.62302012385363e-05,7.62302012385363e-05
0.01,0.4625,0.3767170282230976,0.37679526133618135,-7.82331130837477e-05,7.82331130837477e-05
0.01,0.46875,0.37857981833445603,0.37865976635453125,-7.994802007521562e-05,7.994802007521562e-05
0.01,0.47500000000000003,0.3801107697028813,0.38019213467320034,-8.136497031902001e-05,8.136497031902001e-05
0.01,0.48125,0.3813057890599933,0.3813882647764528,-8.247571645952911e-05,8.247571645952911e-05
0.01,0.48750000000000004,0.38216167394194367,0.3822449477200091,-8.327377806544023e-05,8.327377806544023e-05
0.01,0.49375,0.38267612675279344,0.38275988124355753,-8.375449076408747e-05,8.375449076408747e-05
0.01,0.5,0.38284776487348277,0.3829316799151507,-8.391504166793684e-05,8.391504166793684e-05
0.01,0.50625,0.38267612675279344,0.38275988124355753,-8.375449076408747e-05,8.375449076408747e-05
0.01,0.5125000000000001,0.38216167394194367,0.3822449477200091,-8.327377806544023e-05,8.327377806544023e-05
0.01,0.51875,0.3813057890599933,0.3813882647764528,-8.247571645952911e-05,8.247571645952911e-05
0.01,0.525,0.3801107697028813,0.38019213467320034,-8.136497031902001e-05,8.136497031902001e-05
0.01,0.53125,0.37857981833445603,0.37865976635453125,-7.994802007521562e-05,7.994802007521562e-05
0.01,0.5375,0.3767170282230976,0.3767952613361814,-7.823311308380321e-05,7.823311308380321e-05
0.01,0.5437500000000001,0.3745273655122698,0.3746035957135083,-7.62302012385363e-05,7.62302012385363e-05
0.01,0.55,0.3720166475373828,0.3720905984032954,-7.395086591260869e-05,7.395086591260869e-05
0.01,0.55625,0.3691915175245099,0.3692629257554299,-7.140823092000037e-05,7.140823092000037e-05
0.01,0.5625,0.36605941582860724,0.3661280326929054,-6.861686429815439e-05,6.861686429815439e-05
0.01,0.56875,0.36262854788975996,0.3626941405595714,-6.559266981143175e-05,6.559266981143175e-05
0.01,0.5750000000000001,0.3589078491054697,0.3589702018746341,-6.235276916438659e-05,6.235276916438659e-05
0.01,0.58125,0.35490694683496343,0.3549658622109543,-5.891537599084229e-05,5.891537599084229e-05
0.01,0.5875,0.3506361197678051,0.3506914194305564,-5.529966275125142e-05,5.529966275125142e-05
0.01,0.59375,0.3461062549036269,0.3461577805253524,-5.1525621725501125e-05,5.1525621725501125e-05
0.01,0.6000000000000001,0.34132880240245805,0.34137641632378835,-4.761392133029174e-05,4.761392133029174e-05
0.01,0.6062500000000001,0.3363157285758414,0.3363593143348582,-4.35857590168065e-05,4.35857590168065e-05
0.01,0.6125,0.33107946729762366,0.33111893000964415,-3.946271202048823e-05,3.946271202048823e-05
0.01,0.61875,0.32563287011994674,0.3256681367071847,-3.5266587237958724e-05,3.5266587237958724e-05
0.01,0.625,0.3199891553845163,0.3200201746560089,-3.1019271492627176e-05,3.1019271492627176e-05
0.01,0.6312500000000001,0.3141618566216861,0.3141885992051149,-2.674258342877378e-05,2.674258342877378e-05
0.01,0.6375000000000001,0.3081647705302663,0.30818722865850484,-2.245812823853388e-05,2.245812823853388e-05
0.01,0.64375,0.30201190482928375,0.3020300919856561,-1.8187156372362345e-05,1.8187156372362345e-05
0.01,0.65,0.29571742626922126,0.295731376696558,-1.3950427336761884e-05,1.3950427336761884e-05
0.01,0.65625,0.2892956090846177,0.2893053771642185,-9.768079600791513e-06,9.768079600791513e-06
0.01,0.6625000000000001,0.2827607841623812,0.2827664436699479,-5.659507566702082e-06,5.659507566702082e-06
0.01,0.6687500000000001,0.27612728919086,0.2761289324373257,-1.6432464657323287e-06,1.6432464657323287e-06
0.01,0.675,0.26940942004372204,0.2694071569096757,2.2631340463319383e-06,2.2631340463319383e-06
0.01,0.68125,0.2626213836401383,0.26261534051321606,6.04312692226161e-06,6.04312692226161e-06
0.01,0.6875,0.2557772525087691,0.2557675711339579,9.68137481116571e-06,9.68137481116571e-06
0.01,0.6937500000000001,0.24889092126775667,0.24887775752101604,1.316374674062426e-05,1.316374674062426e-05
0.01,0.7000000000000001,0.241976065216472,0.24195958781244203,1.6477404029963116e-05,1.6477404029963116e-05
0.01,0.70625,0.23504610121729894,0.23502649036210657,1.9610855192364607e-05,1.9610855192364607e-05
0.01,0.7125,0.22811415102742472,0.22809159702774603,2.2553999678681658e-05,2.2553999678681658e-05
0.01,0.71875,0.2211930072215894,0.22116770906115765,2.5298160431758143e-05,2.5298160431758143e-05
0.01,0.7250000000000001,0.2142951018271997,0.21426726572188087,2.7836105318840287e-05,2.7836105318840287e-05
0.01,0.7312500000000001,0.20743247777328125,0.20740231571567685,3.016205760439372e-05,3.016205760439372e-05
0.01,0.7375,0.20061676323459662,0.20058449153886537,3.227169573125077e-05,3.227169573125077e-05
0.01,0.74375,0.19385914893203798,0.19382498678928922,3.4162142748761504e-05,3.4162142748761504e-05
0.01,0.75,0.1871703684302723,0.18713453648444714,3.5831945825154365e-05,3.5831945825154365e-05
0.01,0.7562500000000001,0.18056068145370976,0.18052340040737094,3.728104633882179e-05,3.728104633882179e-05
0.01,0.7625000000000001,0.1740398602223278,0.17400134948120682,3.851074112098951e-05,3.851074112098951e-05
0.01,0.76875,0.1676171787898357,0.167577655154366,3.95236354696904e-05,3.95236354696904e-05
0.01,0.775,0.16130140534823634,0.1612610817596289,4.0323588607449334e-05,4.0323588607449334e-05
0.01,0.78125,0.15510079744514016,0.1550598817928477,4.0915652292472515e-05,4.0915652292472515e-05
0.01,0.7875000000000001,0.1490231000433118,0.14898179403999204,4.1306003319752094e-05,4.1306003319752094e-05
0.01,0.7937500000000001,0.1430755463359791,0.14303404446530577,4.1501870673338326e-05,4.1501870673338326e-05
0.01,0.8,0.13726486121648,0.13722334975838318,4.1511458096804565e-05,4.1511458096804565e-05
0.01,0.80625,0.13159726728693924,0.1315559234240845,4.134386285473135e-05,4.134386285473135e-05
0.01,0.8125,0.1260784932779096,0.12603748428646167,4.1008991447932797e-05,4.1008991447932797e-05
0.01,0.8187500000000001,0.12071378473932663,0.12067326726629038,4.051747303625286e-05,4.051747303625286e-05
0.01,0.8250000000000001,0.11550791685274894,0.11546803628145419,3.988057129475364e-05,3.988057129475364e-05
0.01,0.83125,0.11046520920571098,0.11042609911030504,3.9110095405942014e-05,3.9110095405942014e-05
0.01,0.8375,0.10558954236111617,0.1055513240502644,3.821831085176752e-05,3.821831085176752e-05
0.01,0.84375,0.10088437604794992,0.10084715819731621,3.7217850633708416e-05,3.7217850633708416e-05
0.01,0.8500000000000001,0.09635276879418797,0.09631664716668667,3.612162750130099e-05,3.612162750130099e-05
0.01,0.8562500000000001,0.09199739881860326,0.09196245607088095,3.494274772231076e-05,3.494274772231076e-05
0.01,0.8625,0.08782058599521059,0.08778689156833001,3.3694426880573336e-05,3.3694426880573336e-05
0.01,0.86875,0.08382431470230474,0.08379192479417734,3.238990812740039e-05,3.238990812740039e-05
0.01,0.875,0.08001025736740826,0.0799792149841401,3.104238326816222e-05,3.104238326816222e-05
0.01,0.8812500000000001,0.07637979851990816,0.07635013360290607,2.9664917002084068e-05,2.9664917002084068e-05
0.01,0.8875000000000001,0.07293405916468175,0.07290578879009349,2.8270374588260094e-05,2.8270374588260094e-05
0.01,0.89375,0.06967392129253855,0.06964704993938584,2.6871353152713162e-05,2.6871353152713162e-05
0.01,0.9,0.06660005234678681,0.06657457222998242,2.5480116804393882e-05,2.5480116804393882e-05
0.01,0.90625,0.06371292946961275,0.06368882093393355,2.4108535679204235e-05,2.4108535679204235e-05
0.01,0.9125000000000001,0.06101286335718121,0.06099009532819302,2.276802898818625e-05,2.276802898818625e-05
0.01,0.9187500000000001,0.05850002155837123,0.05847855204626701,2.1469512104223265e-05,2.1469512104223265e-05
0.01,0.925,0.05617445105878905,0.05615422771110254,2.0223347686511295e-05,2.0223347686511295e-05
0.01,0.93125,0.054036099999098315,0.05401706069828838,1.903930080993793e-05,1.903930080993793e-05
0.01,0.9375,0.05208483838471435,0.05206691188667481,1.7926498039541605e-05,1.7926498039541605e-05
0.01,0.9437500000000001,0.05032047765247158,0.0503035842621026,1.689339036897719e-05,1.689339036897719e-05
0.01,0.9500000000000001,0.048742788968936045,0.048726841249012304,1.5947719923740944e-05,1.5947719923740944e-05
0.01,0.95625,0.04735152014454704,0.047336423654226384,1.509649032065824e-05,1.509649032065824e-05
0.01,0.9625,0.04614641105768276,0.04613206511711798,1.4345940564777782e-05,1.4345940564777782e-05
0.01,0.96875,0.045127207493007686,0.045113505970642176,1.3701522365509866e-05,1.3701522365509866e-05
0.01,0.9750000000000001,0.04429367330902911,0.04428050542827358,1.3167880755525496e-05,1.3167880755525496e-05
0.01,0.9812500000000001,0.04364560086062345,0.04363285202272238,1.27488379010679e-05,1.27488379010679e-05
0.01,0.9875,0.043182819613350194,0.04317037223334519,1.2447380005005393e-05,1.2447380005005393e-05
0.01,0.99375,0.042905202897613744,0.04289293725039864,1.2265647215105313e-05,1.2265647215105313e-05
0.01,1.0,0.042812672762124214,0.0428004678356565,1.2204926467716815e-05,1.2204926467716815e-05
