time s,x m,c numerical mol m3,c reference mol m3,error signed mol m3,abs error mol m3
0.004,0.19687500000000002,0.05344966533954755,0.0534364418191941,1.3223520353447538e-05,1.3223520353447538e-05
0.004,0.2,0.05615558184247401,0.05614149846532432,1.408337714969149e-05,1.408337714969149e-05
0.004,0.203125,0.058966637388958854,0.05895168147640173,1.495591255712414e-05,1.495591255712414e-05
0.004,0.20625000000000002,0.06188501920213019,0.061869180006712515,1.583919541767176e-05,1.583919541767176e-05
0.004,0.209375,0.06491285147646848,0.06489612031399636,1.6731162472125027e-05,1.6731162472125027e-05
0.004,0.21250000000000002,0.06805218799649593,0.06803455837577432,1.7629620721604233e-05,1.7629620721604233e-05
0.004,0.215625,0.07130500460406757,0.07128647235359711,1.8532250470451594e-05,1.8532250470451594e-05
0.004,0.21875,0.07467319153063909,0.07465375492157722,1.943660906186806e-05,1.943660906186806e-05
0.004,0.22187500000000002,0.07815854561208858,0.07813820547677176,2.0340135316820884e-05,2.0340135316820884e-05
0.004,0.225,0.08176276240485027,0.08174152225016892,2.1240154681342882e-05,2.1240154681342882e-05
0.004,0.22812500000000002,0.08548742822326666,0.08546529433818287,2.213388508379155e-05,2.213388508379155e-05
0.004,0.23125,0.08933401211917949,0.08931099367567784,2.301844350165172e-05,2.301844350165172e-05
0.004,0.234375,0.09330385782584859,0.09327996697261823,2.389085323036e-05,2.389085323036e-05
0.004,0.23750000000000002,0.09739817568930888,0.09737342763746351,2.4748051845366326e-05,2.4748051845366326e-05
0.004,0.240625,0.10161803461124007,0.10159244771139662,2.5586899843443867e-05,2.5586899843443867e-05
0.004,0.24375000000000002,0.10596435402832531,0.10593794983838158,2.6404189943735057e-05,2.6404189943735057e-05
0.004,0.246875,0.11043789595390921,0.11041069929688127,2.7196657027939164e-05,2.7196657027939164e-05
0.004,0.25,0.1150392571085241,0.11501129611983349,2.7960988690609034e-05,2.7960988690609034e-05
0.004,0.253125,0.11976886116653149,0.11974016733016035,2.8693836371135317e-05,2.8693836371135317e-05
0.004,0.25625000000000003,0.1246269511467177,0.12459755931968754,2.9391827030156303e-05,2.9391827030156303e-05
0.004,0.259375,0.1296135819751816,0.1295835303998484,3.005157533320091e-05,3.005157533320091e-05
0.004,0.2625,0.1347286132492554,0.1346979435529593,3.066969629608729e-05,3.066969629608729e-05
0.004,0.265625,0.13997170223149893,0.13994045941315056,3.1242818348375945e-05,3.1242818348375945e-05
0.004,0.26875,0.1453422971030019,0.14531052950624002,3.1767596761878014e-05,3.1767596761878014e-05
0.004,0.27187500000000003,0.15083963050531068,0.1508073897779189,3.224072739177464e-05,3.224072739177464e-05
0.004,0.275,0.15646271340026421,0.15643005443959113,3.26589606730876e-05,3.26589606730876e-05
0.004,0.278125,0.1622103292768739,0.1621773101610613,3.301911581260475e-05,3.301911581260475e-05
0.004,0.28125,0.1680810287341111,0.16804771063899757,3.3318095113532564e-05,3.3318095113532564e-05
0.004,0.284375,0.17407312446807285,0.17403957156970395,3.35528983688993e-05,3.35528983688993e-05
0.004,0.28750000000000003,0.18018468669147789,0.1801509660542219,3.3720637255985064e-05,3.3720637255985064e-05
0.004,0.290625,0.186413539012801,0.18637972046313644,3.381854966455489e-05,3.381854966455489e-05
0.004,0.29375,0.19275725480158346,0.19272341078769636,3.384401388709102e-05,3.384401388709102e-05
0.004,0.296875,0.19921315406556053,0.19917935950295726,3.379456260327318e-05,3.379456260327318e-05
0.004,0.30000000000000004,0.20577830086422447,0.20574463296763928,3.366789658518221e-05,3.366789658518221e-05
0.004,0.30312500000000003,0.21244950128229523,0.2124160393842413,3.346189805392141e-05,3.346189805392141e-05
0.004,0.30625,0.21922330198530124,0.21919012734168702,3.3174643614214405e-05,3.3174643614214405e-05
0.004,0.309375,0.22609598937808387,0.22606318496138375,3.2804416700116246e-05,3.2804416700116246e-05
0.004,0.3125,0.23306358938553343,0.23303123966607409,3.234971945934029e-05,3.234971945934029e-05
0.004,0.31562500000000004,0.24012186787324558,0.24009005858923424,3.180928401133598e-05,3.180928401133598e-05
0.004,0.31875000000000003,0.24726633172406004,0.24723514964104792,3.118208301211567e-05,3.118208301211567e-05
0.004,0.321875,0.2544922305846128,0.254461763245151,3.0467339461770493e-05,3.0467339461770493e-05
0.004,0.325,0.26179455929410417,0.26176489475840803,2.9664535696138916e-05,2.9664535696138916e-05
0.004,0.328125,0.26916806100546703,0.26913928758396355,2.8773421503480723e-05,2.8773421503480723e-05
0.004,0.33125000000000004,0.2766072310070109,0.2765794369856981,2.779402131281028e-05,2.779402131281028e-05
0.004,0.33437500000000003,0.28410632125044066,0.2840795946100374,2.672664040326289e-05,2.672664040326289e-05
0.004,0.3375,0.29165934558889123,0.29163377371880234,2.5571870088891835e-05,2.5571870088891835e-05
0.004,0.340625,0.2992600857263109,0.29923575513447503,2.4330591835874937e-05,2.4330591835874937e-05
0.004,0.34375,0.30690209787715617,0.30687909389687795,2.3003980278213376e-05,2.3003980278213376e-05
0.004,0.34687500000000004,0.31457872013295346,0.3145571266278582,2.1593505095285348e-05,2.1593505095285348e-05
0.004,0.35000000000000003,0.3222830805298378,0.3222629795981073,2.0100931730493432e-05,2.0100931730493432e-05
0.004,0.353125,0.3300081058087095,0.3299895774877881,1.8528320921362695e-05,1.8528320921362695e-05
0.004,0.35625,0.3377465308571678,0.33772965283013284,1.687802703498331e-05,1.687802703498331e-05
0.004,0.359375,0.34549090881989064,0.3454757561247011,1.5152695189535326e-05,1.5152695189535326e-05
0.004,0.36250000000000004,0.3532336218616498,0.35322026660448647,1.3355257163338852e-05,1.3355257163338852e-05
0.004,0.36562500000000003,0.36096689256468356,0.36095540363859235,1.1488926091207663e-05,1.1488926091207663e-05
0.004,0.36875,0.3686827959397111,0.3686732387497581,9.557189952991152e-06,9.557189952991152e-06
0.004,0.371875,0.37637327202747156,0.37636570822360027,7.563803871291075e-06,7.563803871291075e-06
0.004,0.375,0.384030139065317,0.38402462628408257,5.512781234451314e-06,5.512781234451314e-06
0.004,0.37812500000000004,0.3916451071910937,0.39164169880742306,3.4083836706333415e-06,3.4083836706333415e-06
0.004,0.38125000000000003,0.3992097926543195,0.39920853754441604,1.255109903453011e-06,1.255109903453011e-06
0.004,0.384375,0.4067157325025175,0.40671667481899354,-9.423164760158365e-07,9.423164760158365e-07
0.004,0.3875,0.41415439970850554,0.4141575786687838,-3.1789602782383852e-06,3.1789602782383852e-06
0.004,0.390625,0.4215172187024805,0.42152266839146024,-5.4496889797528425e-06,5.4496889797528425e-06
0.004,0.39375000000000004,0.42879558127088124,0.42880333045881214,-7.749187930894408e-06,7.749187930894408e-06
0.004,0.39687500000000003,0.43598086278227477,0.4359909347587269,-1.0071976452141751e-05,1.0071976452141751e-05
0.004,0.4,0.44306443869889556,0.4430768511236524,-1.2412424756857998e-05,1.2412424756857998e-05
0.004,0.403125,0.4500377013309858,0.4500524661026232,-1.476477163742107e-05,1.476477163742107e-05
0.004,0.40625,0.45689207678973937,0.4569091999325831,-1.712314284374461e-05,1.712314284374461e-05
0.004,0.40937500000000004,0.46361904209345656,0.4636385236635417,-1.9481570085133626e-05,1.9481570085133626e-05
0.004,0.41250000000000003,0.47021014238046993,0.4702319763910482,-2.1834010578258845e-05,2.1834010578258845e-05
0.004,0.415625,0.4766570081815153,0.47668118254857916,-2.417436706386722e-05,2.417436706386722e-05
0.004,0.41875,0.4829513727034966,0.4829778692117076,-2.649650821101579e-05,2.649650821101579e-05
0.004,0.421875,0.4890850890760366,0.4891138833653651,-2.8794289328504252e-05,2.8794289328504252e-05
0.004,0.42500000000000004,0.4950501475118185,0.49508120908511544,-3.106157329696435e-05,3.106157329696435e-05
0.004,0.42812500000000003,0.5008386923315084,0.5008719845831445,-3.329225163617444e-05,3.329225163617444e-05
0.004,0.43125,0.5064430388040136,0.5064785190696393,-3.548026562560924e-05,3.548026562560924e-05
0.004,0.434375,0.5118556897529684,0.5118933093803524,-3.761962738402236e-05,3.761962738402236e-05
0.004,0.4375,0.5170693518806563,0.517109056321486,-3.970444082967983e-05,3.970444082967983e-05
0.004,0.44062500000000004,0.522076951761074,0.5221186806835008,-4.1728922426709225e-05,4.1728922426709225e-05
0.004,0.44375000000000003,0.5268716514545086,0.5269153388761483,-4.368742163962658e-05,4.368742163962658e-05
0.004,0.446875,0.531446863696851,0.5314924381378565,-4.5574441005502564e-05,4.5574441005502564e-05
0.004,0.45,0.5357962666178834,0.5358436512736267,-4.738465574327666e-05,4.738465574327666e-05
0.004,0.453125,0.5399138179439679,0.5399629308767873,-4.9112932819395105e-05,4.9112932819395105e-05
0.004,0.45625000000000004,0.5437937686419181,0.5438445229913074,-5.075434938928147e-05,5.075434938928147e-05
0.004,0.45937500000000003,0.5474306759623507,0.5474829801728898,-5.230421053903367e-05,5.230421053903367e-05
0.004,0.4625,0.5508194158424837,0.5508731739087382,-5.3758066254516734e-05,5.3758066254516734e-05
0.004,0.465625,0.5539551946301736,0.5540103063577211,-5.5111727547463296e-05,5.5111727547463296e-05
0.004,0.46875,0.5568335600929463,0.5568899213746141,-5.6361281667860474e-05,5.6361281667860474e-05
0.004,0.47187500000000004,0.5594504116778795,0.5595079147842262,-5.750310634677902e-05,5.750310634677902e-05
0.004,0.47500000000000003,0.5618020099904275,0.5618605438734317,-5.853388300414153e-05,5.853388300414153e-05
0.004,0.478125,0.5638849854626287,0.5639444360714998,-5.945060887113662e-05,5.945060887113662e-05
0.004,0.48125,0.5656963461836031,0.5657565967915763,-6.0250607973211245e-05,6.0250607973211245e-05
0.004,0.484375,0.5672334848678138,0.5672944164087459,-6.093154093211872e-05,6.093154093211872e-05
0.004,0.48750000000000004,0.5684941849392249,0.5685556763527682,-6.14914135432798e-05,6.14914135432798e-05
0.004,0.49062500000000003,0.569476625712235,0.5695385542963315,-6.192858409648228e-05,6.192858409648228e-05
0.004,0.49375,0.5701793866530819,0.5702416284224855,-6.224176940361481e-05,6.224176940361481e-05
0.004,0.496875,0.5706014507082885,0.5706638807578055,-6.243004951700382e-05,6.243004951700382e-05
0.004,0.5,0.570742206689658,0.570804699560769,-6.249287111093071e-05,6.249287111093071e-05
0.004,0.503125,0.5706014507082885,0.5706638807578055,-6.243004951700382e-05,6.243004951700382e-05
0.004,0.50625,0.5701793866530819,0.5702416284224856,-6.224176940372583e-05,6.224176940372583e-05
0.004,0.509375,0.569476625712235,0.5695385542963315,-6.192858409648228e-05,6.192858409648228e-05
0.004,0.5125000000000001,0.5684941849392249,0.5685556763527682,-6.14914135432798e-05,6.14914135432798e-05
0.004,0.515625,0.5672334848678138,0.5672944164087459,-6.093154093211872e-05,6.093154093211872e-05
0.004,0.51875,0.5656963461836031,0.5657565967915763,-6.0250607973211245e-05,6.0250607973211245e-05
0.004,0.521875,0.5638849854626287,0.5639444360714998,-5.945060887113662e-05,5.945060887113662e-05
0.004,0.525,0.5618020099904275,0.5618605438734318,-5.853388300425255e-05,5.853388300425255e-05
0.004,0.5281250000000001,0.5594504116778795,0.5595079147842261,-5.7503106346668e-05,5.7503106346668e-05
0.004,0.53125,0.5568335600929463,0.5568899213746141,-5.6361281667860474e-05,5.6361281667860474e-05
0.004,0.534375,0.5539551946301736,0.5540103063577211,-5.5111727547463296e-05,5.5111727547463296e-05
0.004,0.5375,0.5508194158424837,0.5508731739087384,-5.3758066254627757e-05,5.3758066254627757e-05
0.004,0.540625,0.5474306759623507,0.5474829801728897,-5.2304210538922646e-05,5.2304210538922646e-05
0.004,0.5437500000000001,0.5437937686419181,0.5438445229913074,-5.075434938928147e-05,5.075434938928147e-05
0.004,0.546875,0.5399138179439679,0.5399629308767875,-4.911293281961715e-05,4.911293281961715e-05
0.004,0.55,0.5357962666178834,0.5358436512736267,-4.738465574327666e-05,4.738465574327666e-05
0.004,0.553125,0.531446863696851,0.5314924381378565,-4.5574441005502564e-05,4.5574441005502564e-05
0.004,0.55625,0.5268716514545086,0.5269153388761482,-4.3687421639515556e-05,4.3687421639515556e-05
0.004,0.5593750000000001,0.5220769517610742,0.5221186806835005,-4.172892242637616e-05,4.172892242637616e-05
0.004,0.5625,0.5170693518806564,0.517109056321486,-3.970444082956881e-05,3.970444082956881e-05
0.004,0.565625,0.5118556897529685,0.5118933093803524,-3.7619627383911336e-05,3.7619627383911336e-05
0.004,0.56875,0.5064430388040138,0.5064785190696391,-3.54802656253872e-05,3.54802656253872e-05
0.004,0.571875,0.5008386923315086,0.5008719845831444,-3.3292251635841374e-05,3.3292251635841374e-05
0.004,0.5750000000000001,0.49505014751181864,0.4950812090851151,-3.106157329646475e-05,3.106157329646475e-05
0.004,0.578125,0.48908508907603676,0.4891138833653651,-2.879428932833772e-05,2.879428932833772e-05
0.004,0.58125,0.48295137270349675,0.48297786921170743,-2.6496508210682723e-05,2.6496508210682723e-05
0.004,0.584375,0.47665700818151546,0.4766811825485791,-2.4174367063645175e-05,2.4174367063645175e-05
0.004,0.5875,0.4702101423804701,0.4702319763910482,-2.183401057809231e-05,2.183401057809231e-05
0.004,0.5906250000000001,0.4636190420934567,0.4636385236635414,-1.9481570084689537e-05,1.9481570084689537e-05
0.004,0.59375,0.45689207678973953,0.45690919993258305,-1.7123142843522565e-05,1.7123142843522565e-05
0.004,0.596875,0.450037701330986,0.45005246610262306,-1.4764771637088003e-05,1.4764771637088003e-05
0.004,0.6000000000000001,0.4430644386988957,0.44307685112365225,-1.2412424756524931e-05,1.2412424756524931e-05
0.004,0.603125,0.43598086278227494,0.4359909347587267,-1.0071976451753173e-05,1.0071976451753173e-05
0.004,0.6062500000000001,0.4287955812708814,0.4288033304588119,-7.74918793050583e-06,7.74918793050583e-06
0.004,0.609375,0.42151721870248066,0.4215226683914602,-5.449688979530798e-06,5.449688979530798e-06
0.004,0.6125,0.4141543997085057,0.41415757866878355,-3.178960277849807e-06,3.178960277849807e-06
0.004,0.6156250000000001,0.4067157325025177,0.4067166748189932,-9.423164755162361e-07,9.423164755162361e-07
0.004,0.61875,0.39920979265431966,0.3992085375444159,1.255109903786078e-06,1.255109903786078e-06
0.004,0.6218750000000001,0.39164510719109386,0.3916416988074228,3.4083836710774307e-06,3.4083836710774307e-06
0.004,0.625,0.3840301390653172,0.3840246262840826,5.512781234562336e-06,5.512781234562336e-06
0.004,0.628125,0.37637327202747173,0.37636570822360016,7.563803871568631e-06,7.563803871568631e-06
0.004,0.6312500000000001,0.36868279593971126,0.36867323874975766,9.557189953601775e-06,9.557189953601775e-06
0.004,0.634375,0.3609668925646837,0.36095540363859213,1.148892609154073e-05,1.148892609154073e-05
0.004,0.6375000000000001,0.3532336218616499,0.35322026660448613,1.3355257163782941e-05,1.3355257163782941e-05
0.004,0.640625,0.34549090881989075,0.34547575612470127,1.5152695189479815e-05,1.5152695189479815e-05
0.004,0.64375,0.33774653085716794,0.33772965283013245,1.6878027035482912e-05,1.6878027035482912e-05
0.004,0.6468750000000001,0.3300081058087096,0.32998957748778773,1.8528320921862296e-05,1.8528320921862296e-05
0.004,0.65,0.3222830805298379,0.3222629795981073,2.0100931730604454e-05,2.0100931730604454e-05
0.004,0.6531250000000001,0.31457872013295357,0.314557126627858,2.1593505095562904e-05,2.1593505095562904e-05
0.004,0.65625,0.3069020978771563,0.30687909389687795,2.30039802783244e-05,2.30039802783244e-05
0.004,0.659375,0.299260085726311,0.29923575513447487,2.4330591836152493e-05,2.4330591836152493e-05
0.004,0.6625000000000001,0.2916593455888914,0.2916337737188021,2.5571870089280413e-05,2.5571870089280413e-05
0.004,0.665625,0.28410632125044083,0.284079594610037,2.6726640403818003e-05,2.6726640403818003e-05
0.004,0.6687500000000001,0.27660723100701107,0.27657943698569776,2.779402131330988e-05,2.779402131330988e-05
0.004,0.671875,0.2691680610054672,0.26913928758396355,2.8773421503647256e-05,2.8773421503647256e-05
0.004,0.675,0.26179455929410433,0.26176489475840803,2.966453569630545e-05,2.966453569630545e-05
0.004,0.6781250000000001,0.25449223058461296,0.2544617632451505,3.0467339462436627e-05,3.0467339462436627e-05
0.004,0.68125,0.2472663317240602,0.2472351496410477,3.118208301250425e-05,3.118208301250425e-05
0.004,0.6843750000000001,0.24012186787324571,0.24009005858923396,3.1809284011752315e-05,3.1809284011752315e-05
0.004,0.6875,0.23306358938553356,0.2330312396660742,3.234971945936804e-05,3.234971945936804e-05
0.004,0.690625,0.226095989378084,0.22606318496138347,3.280441670053258e-05,3.280441670053258e-05
0.004,0.6937500000000001,0.21922330198530138,0.21919012734168664,3.317464361474176e-05,3.317464361474176e-05
0.004,0.696875,0.21244950128229537,0.21241603938424125,3.34618980541157e-05,3.34618980541157e-05
0.004,0.7000000000000001,0.20577830086422458,0.20574463296763917,3.3667896585404256e-05,3.3667896585404256e-05
0.004,0.703125,0.19921315406556062,0.19917935950295723,3.3794562603384204e-05,3.3794562603384204e-05
0.004,0.70625,0.19275725480158357,0.19272341078769625,3.384401388731306e-05,3.384401388731306e-05
0.004,0.7093750000000001,0.18641353901280108,0.18637972046313625,3.381854966483244e-05,3.381854966483244e-05
0.004,0.7125,0.18018468669147797,0.1801509660542216,3.372063725637364e-05,3.372063725637364e-05
0.004,0.7156250000000001,0.17407312446807294,0.17403957156970373,3.355289836920461e-05,3.355289836920461e-05
0.004,0.71875,0.16808102873411118,0.1680477106389976,3.3318095113588075e-05,3.3318095113588075e-05
0.004,0.721875,0.16221032927687398,0.16217731016106124,3.301911581274353e-05,3.301911581274353e-05
0.004,0.7250000000000001,0.1564627134002643,0.1564300544395907,3.26589606735872e-05,3.26589606735872e-05
0.004,0.728125,0.15083963050531077,0.1508073897779188,3.2240727391968926e-05,3.2240727391968926e-05
0.004,0.7312500000000001,0.14534229710300198,0.1453105295062399,3.17675967620723e-05,3.17675967620723e-05
0.004,0.734375,0.13997170223149902,0.13994045941315036,3.12428183486535e-05,3.12428183486535e-05
0.004,0.7375,0.13472861324925547,0.1346979435529591,3.0669696296364846e-05,3.0669696296364846e-05
0.004,0.7406250000000001,0.1296135819751817,0.12958353039984816,3.0051575333533975e-05,3.0051575333533975e-05
0.004,0.74375,0.12462695114671776,0.12459755931968748,2.9391827030281203e-05,2.9391827030281203e-05
0.004,0.7468750000000001,0.11976886116653156,0.11974016733016012,2.869383637144063e-05,2.869383637144063e-05
0.004,0.75,0.11503925710852417,0.11501129611983345,2.7960988690720057e-05,2.7960988690720057e-05
0.004,0.753125,0.11043789595390928,0.11041069929688117,2.7196657028105697e-05,2.7196657028105697e-05
0.004,0.7562500000000001,0.10596435402832537,0.10593794983838142,2.6404189943943224e-05,2.6404189943943224e-05
0.004,0.759375,0.10161803461124014,0.10159244771139644,2.5586899843693667e-05,2.5586899843693667e-05
0.004,0.7625000000000001,0.09739817568930893,0.09737342763746336,2.4748051845574492e-05,2.4748051845574492e-05
0.004,0.765625,0.09330385782584864,0.09327996697261828,2.389085323036e-05,2.389085323036e-05
0.004,0.76875,0.08933401211917955,0.08931099367567762,2.3018443501929275e-05,2.3018443501929275e-05
0.004,0.7718750000000001,0.0854874282232667,0.08546529433818263,2.2133885084069105e-05,2.2133885084069105e-05
0.004,0.775,0.08176276240485031,0.08174152225016887,2.1240154681440027e-05,2.1240154681440027e-05
0.004,0.7781250000000001,0.07815854561208863,0.07813820547677167,2.0340135316959662e-05,2.0340135316959662e-05
0.004,0.78125,0.07467319153063912,0.07465375492157708,1.9436609062034593e-05,1.9436609062034593e-05
0.004,0.784375,0.0713050046040676,0.07128647235359695,1.853225047065976e-05,1.853225047065976e-05
0.004,0.7875000000000001,0.06805218799649596,0.0680345583757741,1.7629620721854034e-05,1.7629620721854034e-05
0.004,0.790625,0.06491285147646852,0.06489612031399614,1.6731162472388705e-05,1.6731162472388705e-05
0.004,0.7937500000000001,0.061885019202130215,0.06186918000671229,1.583919541792156e-05,1.583919541792156e-05
0.004,0.796875,0.05896663738895888,0.058951681476401646,1.4955912557235163e-05,1.4955912557235163e-05
0.004,0.8,0.05615558184247404,0.05614149846532418,1.4083377149858023e-05,1.4083377149858023e-05
0.004,0.8031250000000001,0.05344966533954758,0.053436441819193825,1.3223520353752849e-05,1.3223520353752849e-05
0.004,0.80625,0.050846644843163584,0.05083426670363489,1.2378139528694543e-05,1.2378139528694543e-05
0.004,0.8093750000000001,0.04834422853670682,0.048332679639520454,1.154889718636698e-05,1.154889718636698e-05
0.004,0.8125,0.04594008266509876,0.0459293453445358,1.0737320562961838e-05,1.0737320562961838e-05
0.004,0.815625,0.04363183817133842,0.043621893369543585,9.9448017948367e-06,9.9448017948367e-06
0.004,0.8187500000000001,0.04141709711823922,0.041407924519572176,9.172598667041287e-06,9.172598667041287e-06
0.004,0.821875,0.03929343888637587,0.03928501705046783,8.421835908038744e-06,8.421835908038744e-06
0.004,0.8250000000000001,0.03725842614046321,0.03725073263346207,7.693507001138578e-06,7.693507001138578e-06
0.004,0.828125,0.03530961055757632,0.03530262208109708,6.988476479237449e-06,6.988476479237449e-06
0.004,0.83125,0.03344453831178444,0.03343823082911215,6.3074826722880895e-06,6.3074826722880895e-06
0.004,0.8343750000000001,0.03166075531090594,0.03165510417003356,5.651140872378613e-06,5.651140872378613e-06
