time s,x m,c numerical mol m3,c reference mol m3,error signed mol m3,abs error mol m3
0.02,0.4,0.2625511566250941,0.26257776124685195,-2.6604621757853053e-05,2.6604621757853053e-05
0.02,0.40625,0.2643225631755279,0.26435008637793767,-2.7523202409784897e-05,2.7523202409784897e-05
0.02,0.41250000000000003,0.2659938267787737,0.2660222212428037,-2.839446403002377e-05,2.839446403002377e-05
0.02,0.41875,0.2675621909237022,0.2675914070714148,-2.921614771261849e-05,2.921614771261849e-05
0.02,0.42500000000000004,0.26902506480103894,0.26905505090774484,-2.9986106705903737e-05,2.9986106705903737e-05
0.02,0.43125,0.2703800283632373,0.27041073067841975,-3.0702315182429274e-05,3.0702315182429274e-05
0.02,0.4375,0.27162483707108215,0.27165619994765167,-3.1362876569518416e-05,3.1362876569518416e-05
0.02,0.44375000000000003,0.27275742631342664,0.27278939234482,-3.196603139338228e-05,3.196603139338228e-05
0.02,0.45,0.27377591548731633,0.27380842565191066,-3.2510164594323765e-05,3.2510164594323765e-05
0.02,0.45625000000000004,0.27467861172666147,0.2747116055389347,-3.299381227322984e-05,3.299381227322984e-05
0.02,0.4625,0.2754640132685789,0.2754974289364111,-3.341566783221506e-05,3.341566783221506e-05
0.02,0.46875,0.2761308124475349,0.27616458703500973,-3.377458747483297e-05,3.377458747483297e-05
0.02,0.47500000000000003,0.2766778983084723,0.27671196790350905,-3.406959503676754e-05,3.406959503676754e-05
0.02,0.48125,0.27710435883119916,0.2771386587173182,-3.42998861190269e-05,3.42998861190269e-05
0.02,0.48750000000000004,0.2774094827594446,0.2774439475909459,-3.446483150132407e-05,3.446483150132407e-05
0.02,0.49375,0.27759276102914326,0.27762732500896065,-3.456397981738135e-05,3.456397981738135e-05
0.02,0.5,0.27765388779169453,0.27768848485117037,-3.459705947583824e-05,3.459705947583824e-05
0.02,0.50625,0.27759276102914326,0.27762732500896065,-3.456397981738135e-05,3.456397981738135e-05
0.02,0.5125000000000001,0.2774094827594446,0.2774439475909459,-3.446483150132407e-05,3.446483150132407e-05
0.02,0.51875,0.27710435883119916,0.2771386587173182,-3.42998861190269e-05,3.42998861190269e-05
0.02,0.525,0.2766778983084723,0.27671196790350905,-3.406959503676754e-05,3.406959503676754e-05
0.02,0.53125,0.2761308124475349,0.27616458703500973,-3.377458747483297e-05,3.377458747483297e-05
0.02,0.5375,0.2754640132685789,0.2754974289364111,-3.341566783221506e-05,3.341566783221506e-05
0.02,0.5437500000000001,0.27467861172666147,0.2747116055389347,-3.299381227322984e-05,3.299381227322984e-05
0.02,0.55,0.27377591548731633,0.2738084256519106,-3.2510164594268254e-05,3.2510164594268254e-05
0.02,0.55625,0.27275742631342664,0.27278939234482,-3.196603139338228e-05,3.196603139338228e-05
0.02,0.5625,0.27162483707108215,0.27165619994765167,-3.1362876569518416e-05,3.1362876569518416e-05
0.02,0.56875,0.2703800283632373,0.27041073067841975,-3.0702315182429274e-05,3.0702315182429274e-05
0.02,0.5750000000000001,0.26902506480103894,0.2690550509077448,-2.9986106705848226e-05,2.9986106705848226e-05
0.02,0.58125,0.2675621909237022,0.26759140707141477,-2.921614771256298e-05,2.921614771256298e-05
0.02,0.5875,0.2659938267787737,0.26602222124280367,-2.8394464029968258e-05,2.8394464029968258e-05
0.02,0.59375,0.2643225631755279,0.2643500863779376,-2.7523202409729386e-05,2.7523202409729386e-05
0.02,0.6000000000000001,0.26255115662509415,0.2625777612468519,-2.660462175774203e-05,2.660462175774203e-05
0.02,0.6062500000000001,0.26068252398170394,0.26070816506567457,-2.564108397062892e-05,2.564108397062892e-05
0.02,0.6125,0.25871973680017424,0.2587443718446035,-2.4635044429288655e-05,2.4635044429288655e-05
0.02,0.61875,0.25666601542540657,0.25668960446760736,-2.3589042200788946e-05,2.3589042200788946e-05
0.02,0.625,0.25452472283027505,0.25454722852027595,-2.250569000089575e-05,2.250569000089575e-05
0.02,0.6312500000000001,0.2522993582187998,0.2523207458827713,-2.1387663971528248e-05,2.1387663971528248e-05
0.02,0.6375000000000001,0.2499935504119552,0.2500137881052817,-2.023769332648584e-05,2.023769332648584e-05
0.02,0.64375,0.24761105103383957,0.2476301095837608,-1.90585499212359e-05,1.90585499212359e-05
0.02,0.65,0.24515572751623924,0.24517358055404023,-1.7853037800996674e-05,1.7853037800996674e-05
0.02,0.65625,0.24263155593984928,0.24264817992263074,-1.662398278146071e-05,1.662398278146071e-05
0.02,0.6625000000000001,0.2400426137305693,0.24005798795268599,-1.5374222116698588e-05,1.5374222116698588e-05
0.02,0.6687500000000001,0.23739307222937495,0.23740717882368137,-1.4106594306423359e-05,1.4106594306423359e-05
0.02,0.675,0.2346871891542741,0.23470001308336894,-1.2823929094823994e-05,1.2823929094823994e-05
0.02,0.68125,0.23192930097279332,0.23194083001050422,-1.152903771090008e-05,1.152903771090008e-05
0.02,0.6875,0.22912381520330638,0.2291340399067054,-1.0224703399008828e-05,1.0224703399008828e-05
0.02,0.6937500000000001,0.2262752026633136,0.22628411633559864,-8.913672285032481e-06,8.913672285032481e-06
0.02,0.7000000000000001,0.2233879896825127,0.2233955883271361,-7.598644623407758e-06,7.598644623407758e-06
0.02,0.70625,0.22046675029816762,0.22047303256463144,-6.282266463819575e-06,6.282266463819575e-06
0.02,0.7125,0.21751609844989003,0.2175210655716691,-4.967121779053674e-06,4.967121779053674e-06
0.02,0.71875,0.21454068019049558,0.21454433591558214,-3.65572508656542e-06,3.65572508656542e-06
0.02,0.7250000000000001,0.21154516592909284,0.21154751644368952,-2.3505145966828955e-06,2.3505145966828955e-06
0.02,0.7312500000000001,0.20853424272200688,0.2085352965679241,-1.053845917226015e-06,1.053845917226015e-06
0.02,0.7375,0.2055126066265377,0.2055123746128742,2.320136635036718e-07,2.320136635036718e-07
0.02,0.74375,0.20248495513190995,0.2024834502416195,1.504890290437988e-06,1.504890290437988e-06
0.02,0.75,0.19945597968108875,0.1994532169730507,2.762708038034356e-06,2.762708038034356e-06
0.02,0.7562500000000001,0.19643035829642172,0.1964263548036485,4.003492773213546e-06,4.003492773213546e-06
0.02,0.7625000000000001,0.19341274832132369,0.19340752294594657,5.225375377115871e-06,5.225375377115871e-06
0.02,0.76875,0.19040777928945396,0.19040135269513486,6.426594319097756e-06,6.426594319097756e-06
0.02,0.775,0.18742004593204983,0.18741244043446817,7.605497581664178e-06,7.605497581664178e-06
0.02,0.78125,0.18445410133327936,0.18444534078934022,8.760543939140275e-06,8.760543939140275e-06
0.02,0.7875000000000001,0.18151445024266805,0.18150455993907252,9.890303595522232e-06,9.890303595522232e-06
0.02,0.7937500000000001,0.1786055425528392,0.1785945490946466,1.0993458192609662e-05,1.0993458192609662e-05
0.02,0.8,0.17573176694999487,0.17571969814979282,1.206880020204748e-05,1.206880020204748e-05
0.02,0.80625,0.1728974447437554,0.17288432951203653,1.3115231718874298e-05,1.3115231718874298e-05
0.02,0.8125,0.17010682388217682,0.17009269211949954,1.4131762677283e-05,1.4131762677283e-05
0.02,0.8187500000000001,0.1673640731569805,0.16734895564846647,1.5117508514017608e-05,1.5117508514017608e-05
0.02,0.8250000000000001,0.1646732766032626,0.1646572049159561,1.607168730652364e-05,1.607168730652364e-05
0.02,0.83125,0.16203842809720667,0.1620214344807901,1.6993616416577373e-05,1.6993616416577373e-05
0.02,0.8375,0.15946342615460468,0.15944554344593195,1.7882708672728453e-05,1.7882708672728453e-05
0.02,0.84375,0.15695206893230337,0.1569333304641754,1.8738468127971197e-05,1.8738468127971197e-05
0.02,0.8500000000000001,0.15450804943403815,0.15448848894860726,1.9560485430891728e-05,1.9560485430891728e-05
0.02,0.8562500000000001,0.15213495092149718,0.15211460248864728,2.034843284989818e-05,2.034843284989818e-05
0.02,0.8625,0.14983624253087957,0.14981514047188518,2.1102058994387773e-05,2.1102058994387773e-05
0.02,0.86875,0.14761527509467243,0.1475934539113981,2.182118327431759e-05,2.182118327431759e-05
0.02,0.875,0.1454752771678781,0.14545277147773278,2.250569014530801e-05,2.250569014530801e-05
0.02,0.8812500000000001,0.14341935125747293,0.14339619573428963,2.3155523183299165e-05,2.3155523183299165e-05
0.02,0.8875000000000001,0.14145047025347807,0.14142669957444184,2.377067903622243e-05,2.377067903622243e-05
0.02,0.89375,0.13957147405966822,0.13954712285836873,2.4351201299482872e-05,2.4351201299482872e-05
0.02,0.9,0.13778506642164026,0.13776016924727855,2.4897174361715457e-05,2.4897174361715457e-05
0.02,0.90625,0.1360938119497077,0.13606840323244007,2.5408717267638714e-05,2.5408717267638714e-05
0.02,0.9125000000000001,0.1345001333338813,0.13447424735623734,2.588597764396905e-05,2.588597764396905e-05
0.02,0.9187500000000001,0.13300630874803943,0.13297997962230546,2.6329125733970393e-05,2.6329125733970393e-05
0.02,0.925,0.13161446944028313,0.13158773109169933,2.6738348583799088e-05,2.6738348583799088e-05
0.02,0.93125,0.13032659750641126,0.1302994836619863,2.711384442496967e-05,2.711384442496967e-05
0.02,0.9375,0.12914452384343497,0.12911706802614314,2.745581729182711e-05,2.745581729182711e-05
0.02,0.9437500000000001,0.12806992628008257,0.12804216180816747,2.7764471915103783e-05,2.7764471915103783e-05
0.02,0.9500000000000001,0.12710432788131795,0.12707628787239078,2.804000892717151e-05,2.804000892717151e-05
0.02,0.95625,0.1262490954240091,0.1262208128035949,2.828262041421059e-05,2.828262041421059e-05
0.02,0.9625,0.12550543804103464,0.12547694555518768,2.8492485846964843e-05,2.8492485846964843e-05
0.02,0.96875,0.12487440603130257,0.12484573626288355,2.8669768419017916e-05,2.8669768419017916e-05
0.02,0.9750000000000001,0.12435688983337392,0.12432807522155463,2.881461181929168e-05,2.881461181929168e-05
0.02,0.9812500000000001,0.1239536191606317,0.12392469202317076,2.8927137460943442e-05,2.8927137460943442e-05
0.02,0.9875,0.12366516229620753,0.12363615485402034,2.9007442187187205e-05,2.9007442187187205e-05
0.02,0.99375,0.1234919255461739,0.12346286994970432,2.9055596469582112e-05,2.9055596469582112e-05
0.02,1.0,0.12343415284982229,0.12340508120671023,2.9071643112055234e-05,2.9071643112055234e-05
