time s,x m,c numerical mol m3,c reference mol m3,error signed mol m3,abs error mol m3
0.002,0.4,0.4873293239029911,0.48732634066126596,2.983241725151853e-06,2.983241725151853e-06
0.002,0.403125,0.5000701252156099,0.5000722026809372,-2.0774653273214483e-06,2.0774653273214483e-06
0.002,0.40625,0.5126987664061067,0.5127059667076813,-7.200301574639134e-06,7.200301574639134e-06
0.002,0.40937500000000004,0.5251924217127681,0.525204787091351,-1.236537858284592e-05,1.236537858284592e-05
0.002,0.41250000000000003,0.5375281809812819,0.5375457337824492,-1.7552801167330934e-05,1.7552801167330934e-05
0.002,0.415625,0.5496831175949265,0.54970586038643,-2.2742791503493898e-05,2.2742791503493898e-05
0.002,0.41875,0.5616343568478369,0.5616622726550238,-2.7915807186862374e-05,2.7915807186862374e-05
0.002,0.421875,0.5733591444681855,0.573392197120228,-3.305265204256447e-05,3.305265204256447e-05
0.002,0.42500000000000004,0.5848349150031769,0.5848730495817995,-3.813457862267278e-05,3.813457862267278e-05
0.002,0.42812500000000003,0.5960393597846114,0.5960825031660948,-4.314338148336816e-05,4.314338148336816e-05
0.002,0.43125,0.6069504942022736,0.6069985556827932,-4.806148051950121e-05,4.806148051950121e-05
0.002,0.434375,0.617546724022365,0.617599596016156,-5.2871993791003824e-05,5.2871993791003824e-05
0.002,0.4375,0.6278069104994415,0.6278644692989355,-5.7558799493984125e-05,5.7558799493984125e-05
0.002,0.44062500000000004,0.6377104340426462,0.6377725406295371,-6.210658689098647e-05,6.210658689098647e-05
0.002,0.44375000000000003,0.6472372562102192,0.6473037571064513,-6.65008962320579e-05,6.65008962320579e-05
0.002,0.446875,0.6563679798201546,0.6564387079680233,-7.072814786868165e-05,7.072814786868165e-05
0.002,0.45,0.6650839069792109,0.6651586826401641,-7.477566095315247e-05,7.477566095315247e-05
0.002,0.453125,0.6733670948471097,0.6734457265093932,-7.863166228350149e-05,7.863166228350149e-05
0.002,0.45625000000000004,0.681200408967453,0.6812826942534653,-8.228528601228469e-05,8.228528601228469e-05
0.002,0.45937500000000003,0.6885675740115065,0.688653300576582,-8.57265650755501e-05,8.57265650755501e-05
0.002,0.4625,0.6954532217953373,0.6955421682106651,-8.894641532775083e-05,8.894641532775083e-05
0.002,0.465625,0.7018429364447529,0.7019348730582089,-9.193661345596738e-05,9.193661345596738e-05
0.002,0.46875,0.7077232965958945,0.7078179863657322,-9.468976983773025e-05,9.468976983773025e-05
0.002,0.47187500000000004,0.7130819145321243,0.7131791138296762,-9.71992975519198e-05,9.71992975519198e-05
0.002,0.47500000000000003,0.7179074721699088,0.7180069315486851,-9.945937877631206e-05,9.945937877631206e-05
0.002,0.478125,0.7221897538176786,0.7222912187475,-0.00010146492982143762,0.00010146492982143762
0.002,0.48125,0.7259196756421235,0.7260228872081272,-0.00010321156600379133,0.00010321156600379133
0.002,0.484375,0.7290893117860244,0.729194007353563,-0.00010469556753855969,0.00010469556753855969
0.002,0.48750000000000004,0.7316919170905641,0.7317978309380985,-0.00010591384753433353,0.00010591384753433353
0.002,0.49062500000000003,0.7337219463831164,0.7338288103062067,-0.00010686392309033899,0.00010686392309033899
0.002,0.49375,0.7351750702988576,0.7352826141892415,-0.00010754389038380996,0.00010754389038380996
0.002,0.496875,0.7360481876112421,0.7361561400157267,-0.00010795240448457921,0.00010795240448457921
0.002,0.5,0.7363394340525277,0.7364475227170275,-0.00010808866449985022,0.00010808866449985022
0.002,0.503125,0.7360481876112421,0.7361561400157267,-0.00010795240448457921,0.00010795240448457921
0.002,0.50625,0.7351750702988576,0.7352826141892415,-0.00010754389038380996,0.00010754389038380996
0.002,0.509375,0.7337219463831164,0.7338288103062067,-0.00010686392309033899,0.00010686392309033899
0.002,0.5125000000000001,0.7316919170905641,0.7317978309380982,-0.00010591384753411148,0.00010591384753411148
0.002,0.515625,0.7290893117860244,0.7291940073535632,-0.00010469556753878173,0.00010469556753878173
0.002,0.51875,0.7259196756421235,0.7260228872081271,-0.00010321156600368031,0.00010321156600368031
0.002,0.521875,0.7221897538176786,0.7222912187475,-0.00010146492982143762,0.00010146492982143762
0.002,0.525,0.7179074721699088,0.7180069315486851,-9.945937877631206e-05,9.945937877631206e-05
0.002,0.5281250000000001,0.7130819145321243,0.7131791138296759,-9.719929755158674e-05,9.719929755158674e-05
0.002,0.53125,0.7077232965958945,0.7078179863657323,-9.468976983784128e-05,9.468976983784128e-05
0.002,0.534375,0.7018429364447529,0.7019348730582088,-9.193661345585635e-05,9.193661345585635e-05
0.002,0.5375,0.6954532217953373,0.6955421682106651,-8.894641532775083e-05,8.894641532775083e-05
0.002,0.540625,0.6885675740115065,0.688653300576582,-8.57265650755501e-05,8.57265650755501e-05
0.002,0.5437500000000001,0.681200408967453,0.6812826942534652,-8.228528601217366e-05,8.228528601217366e-05
0.002,0.546875,0.6733670948471097,0.6734457265093934,-7.863166228372354e-05,7.863166228372354e-05
0.002,0.55,0.6650839069792109,0.6651586826401641,-7.477566095315247e-05,7.477566095315247e-05
0.002,0.553125,0.6563679798201546,0.6564387079680234,-7.072814786879267e-05,7.072814786879267e-05
0.002,0.55625,0.6472372562102192,0.6473037571064512,-6.650089623194688e-05,6.650089623194688e-05
0.002,0.5593750000000001,0.6377104340426462,0.6377725406295369,-6.210658689076443e-05,6.210658689076443e-05
0.002,0.5625,0.6278069104994415,0.6278644692989355,-5.7558799493984125e-05,5.7558799493984125e-05
0.002,0.565625,0.617546724022365,0.6175995960161559,-5.28719937908928e-05,5.28719937908928e-05
0.002,0.56875,0.6069504942022736,0.6069985556827933,-4.806148051961223e-05,4.806148051961223e-05
0.002,0.571875,0.5960393597846114,0.5960825031660946,-4.3143381483146115e-05,4.3143381483146115e-05
0.002,0.5750000000000001,0.5848349150031769,0.5848730495817991,-3.813457862222869e-05,3.813457862222869e-05
0.002,0.578125,0.5733591444681855,0.573392197120228,-3.305265204256447e-05,3.305265204256447e-05
0.002,0.58125,0.5616343568478369,0.5616622726550234,-2.7915807186529307e-05,2.7915807186529307e-05
0.002,0.584375,0.5496831175949265,0.54970586038643,-2.2742791503493898e-05,2.2742791503493898e-05
0.002,0.5875,0.537528180981282,0.537545733782449,-1.7552801166997867e-05,1.7552801166997867e-05
0.002,0.5906250000000001,0.5251924217127683,0.5252047870913503,-1.2365378582068765e-05,1.2365378582068765e-05
0.002,0.59375,0.5126987664061068,0.5127059667076812,-7.2003015744170895e-06,7.2003015744170895e-06
0.002,0.596875,0.50007012521561,0.5000722026809368,-2.0774653267663368e-06,2.0774653267663368e-06
0.002,0.6000000000000001,0.48732932390299116,0.4873263406612655,2.983241725651453e-06,2.983241725651453e-06
0.002,0.603125,0.47449903664652904,0.47449107457979584,7.962066733202544e-06,7.962066733202544e-06
0.002,0.6062500000000001,0.4616017198869205,0.4615888803623614,1.2839524559105087e-05,1.2839524559105087e-05
0.002,0.609375,0.44865954750606163,0.44864195097436654,1.759653169508546e-05,1.759653169508546e-05
0.002,0.6125,0.4356943476316719,0.435672133091265,2.221454040690629e-05,2.221454040690629e-05
0.002,0.6156250000000001,0.42272754135509033,0.4227008656835851,2.6675671505216325e-05,2.6675671505216325e-05
0.002,0.61875,0.40978008364170027,0.40974912079754444,3.0962844155824065e-05,3.0962844155824065e-05
0.002,0.6218750000000001,0.3968724067033065,0.3968373468021644,3.505990114205382e-05,3.505990114205382e-05
0.002,0.625,0.3840243660894283,0.383985414361386,3.89517280423024e-05,3.89517280423024e-05
0.002,0.628125,0.3712551897399673,0.37121256537509795,4.2624364869348064e-05,4.2624364869348064e-05
0.002,0.6312500000000001,0.3585834302251531,0.35853736511637413,4.6065108778969854e-05,4.6065108778969854e-05
0.002,0.634375,0.34602692038019345,0.34597765777359324,4.926260660020887e-05,4.926260660020887e-05
0.002,0.6375000000000001,0.333602732521813,0.3335505255857649,5.220693604807147e-05,5.220693604807147e-05
0.002,0.640625,0.32132714141202573,0.3212722517373958,5.48896746299099e-05,5.48896746299099e-05
0.002,0.64375,0.30921559111125435,0.3091582871558214,5.7303955432963516e-05,5.7303955432963516e-05
0.002,0.6468750000000001,0.2972826658384948,0.2972232213293689,5.944450912587218e-05,5.944450912587218e-05
0.002,0.65,0.28554206493085393,0.28548075723913163,6.1307691722301e-05,6.1307691722301e-05
0.002,0.6531250000000001,0.27400658196871125,0.2739436904709043,6.289149780697167e-05,6.289149780697167e-05
0.002,0.65625,0.2626880881062104,0.26262389254707985,6.41955591305643e-05,6.41955591305643e-05
0.002,0.659375,0.25159751962004046,0.25153229849136927,6.522112867118901e-05,6.522112867118901e-05
0.002,0.6625000000000001,0.24074486966276357,0.24067889861233543,6.59710504281319e-05,6.59710504281319e-05
0.002,0.665625,0.2301391841805532,0.23007273446515034,6.644971540287203e-05,6.644971540287203e-05
0.002,0.6687500000000001,0.2197885619293629,0.21972189892497676,6.666300438615269e-05,6.666300438615269e-05
0.002,0.671875,0.20970015849850054,0.2096335402801769,6.661821832365522e-05,6.661821832365522e-05
0.002,0.675,0.1998801942265615,0.19981387022937971,6.632399718178861e-05,6.632399718178861e-05
0.002,0.6781250000000001,0.19033396587189585,0.19026817564354562,6.579022835023762e-05,6.579022835023762e-05
0.002,0.68125,0.18106586187844406,0.18100083393270316,6.502794574089754e-05,6.502794574089754e-05
0.002,0.6843750000000001,0.17207938105806028,0.17201533183723172,6.404922082856035e-05,6.404922082856035e-05
0.002,0.6875,0.16337715449250298,0.1633142874455647,6.286704693828082e-05,6.286704693828082e-05
0.002,0.690625,0.15496097044225182,0.15489947522409003,6.149521816178893e-05,6.149521816178893e-05
0.002,0.6937500000000001,0.14683180203531912,0.1467718538310324,5.994820428673053e-05,5.994820428673053e-05
0.002,0.696875,0.13898983749734856,0.13893159647418418,5.824102316437374e-05,5.824102316437374e-05
0.002,0.7000000000000001,0.1314345126746008,0.13137812356269346,5.638911190733453e-05,5.638911190733453e-05
0.002,0.703125,0.12416454559394853,0.12411013739565287,5.440819829566346e-05,5.440819829566346e-05
0.002,0.70625,0.11717797279875601,0.11712565862502959,5.231417372641989e-05,5.231417372641989e-05
0.002,0.7093750000000001,0.1104721871964887,0.11042206422751398,5.012296897471957e-05,5.012296897471957e-05
0.002,0.7125,0.10404397715304839,0.10399612671908799,4.7850433960397454e-05,4.7850433960397454e-05
0.002,0.7156250000000001,0.09788956657010206,0.0978440543474758,4.55122226262622e-05,4.55122226262622e-05
0.002,0.71875,0.09200465568498664,0.09196153200105252,4.312368393412369e-05,4.312368393412369e-05
0.002,0.721875,0.08638446233802874,0.08634376257815621,4.069975987253116e-05,4.069975987253116e-05
0.002,0.7250000000000001,0.08102376345920029,0.08098550856794975,3.825489125053316e-05,3.825489125053316e-05
0.002,0.728125,0.07591693653480637,0.07588113360287184,3.580293193453099e-05,3.580293193453099e-05
0.002,0.7312500000000001,0.07105800082522414,0.07102464375316572,3.335707205841254e-05,3.335707205841254e-05
0.002,0.734375,0.06644065811642494,0.06640972834582948,3.0929770595461425e-05,3.0929770595461425e-05
0.002,0.7375,0.062058332800950494,0.06202980010337594,2.8532697574551458e-05,2.8532697574551458e-05
0.002,0.7406250000000001,0.05790421109800686,0.05787803441192477,2.617668608208973e-05,2.617668608208973e-05
0.002,0.74375,0.053971279237210484,0.05394740754313715,2.3871694073335226e-05,2.3871694073335226e-05
0.002,0.7468750000000001,0.050252360446093484,0.050230733670186795,2.1626775906689877e-05,2.1626775906689877e-05
0.002,0.75,0.04674015059757184,0.046720700534177956,1.945006339388461e-05,1.945006339388461e-05
0.002,0.753125,0.043427252390028294,0.043409903633950975,1.7348756077319172e-05,1.7348756077319172e-05
0.002,0.7562500000000001,0.04030620794929116,0.04029087882896132,1.5329120329844736e-05,1.5329120329844736e-05
0.002,0.759375,0.0373695297584383,0.037356133261623514,1.339649681478261e-05,1.339649681478261e-05
0.002,0.7625000000000001,0.03460972983786767,0.034598174522113806,1.1555315753863926e-05,1.1555315753863926e-05
0.002,0.765625,0.03201934711430683,0.03200953799489986,9.809119406969935e-06,9.809119406969935e-06
0.002,0.76875,0.02959097293324823,0.02958281234214319,8.160591105040027e-06,8.160591105040027e-06
0.002,0.7718750000000001,0.0273172746845735,0.02731066309442623,6.6115901472714456e-06,6.6115901472714456e-06
0.002,0.775,0.02519101752575653,0.025185854333904273,5.163191852258775e-06,5.163191852258775e-06
0.002,0.7781250000000001,0.023205084200915674,0.023201268468891395,3.815732024278762e-06,3.815732024278762e-06
0.002,0.78125,0.021352492967035834,0.02134992411193426,2.5688551015742855e-06,2.5688551015742855e-06
0.002,0.784375,0.0196264136508315,0.019624992085574722,1.4215652567768633e-06,1.4215652567768633e-06
0.002,0.7875000000000001,0.01802018187091582,0.018019809591186986,3.7227972883233096e-07,3.7227972883233096e-07
0.002,0.790625,0.016527311470135874,0.016527892586444576,-5.811163087017512e-07,5.811163087017512e-07
0.002,0.7937500000000001,0.015141505212100604,0.015142946426108361,-1.441214007757291e-06,1.441214007757291e-06
0.002,0.796875,0.013856663804048696,0.013858874828915096,-2.211024866400832e-06,2.211024866400832e-06
0.002,0.8,0.012666893315274236,0.012669787240370267,-2.893925096031369e-06,2.893925096031369e-06
0.002,0.8031250000000001,0.011566511066354571,0.011570004667235956,-3.4936008813848257e-06,3.4936008813848257e-06
0.002,0.80625,0.01055005006942436,0.010554064064446811,-4.013995022450478e-06,4.013995022450478e-06
0.002,0.8093750000000001,0.009612262103739042,0.009616721359138769,-4.459255399727469e-06,4.459255399727469e-06
0.002,0.8125,0.008748119513804505,0.008752953199454933,-4.833685650428021e-06,4.833685650428021e-06
0.002,0.815625,0.007952815819460612,0.007957957517846642,-5.141698386029736e-06,5.141698386029736e-06
0.002,0.8187500000000001,0.007221765228543081,0.0072271529997704476,-5.387771227366618e-06,5.387771227366618e-06
0.002,0.821875,0.00655060114316594,0.006556177549046083,-5.576405880143055e-06,5.576405880143055e-06
0.002,0.8250000000000001,0.005935173750323939,0.005940885840745147,-5.712090421208446e-06,5.712090421208446e-06
0.002,0.828125,0.0053715467864734944,0.005377346051387649,-5.799264914154757e-06,5.799264914154757e-06
0.002,0.83125,0.004855993564076449,0.0048618358545021445,-5.842290425695472e-06,5.842290425695472e-06
0.002,0.8343750000000001,0.004384992345849441,0.004390837767318634,-5.845421469192862e-06,5.845421469192862e-06
