time s,x m,c numerical mol m3,c reference mol m3,error signed mol m3,abs error mol m3
0.004,0.4,0.4430271630159935,0.4430768511236524,-4.9688107658929503e-05,4.9688107658929503e-05
0.004,0.40625,0.456840673958765,0.4569091999325831,-6.85259738181232e-05,6.85259738181232e-05
0.004,0.41250000000000003,0.47014461251299805,0.4702319763910482,-8.736387805013957e-05,8.736387805013957e-05
0.004,0.41875,0.4828718613413811,0.4829778692117076,-0.00010600787032649661,0.00010600787032649661
0.004,0.42500000000000004,0.49495694724822437,0.49508120908511544,-0.00012426183689107084,0.00012426183689107084
0.004,0.43125,0.5063365889127275,0.5064785190696393,-0.00014193015691177369,0.00014193015691177369
0.004,0.4375,0.5169502359275995,0.517109056321486,-0.00015882039388648295,0.00015882039388648295
0.004,0.44375000000000003,0.5267405928983994,0.5269153388761483,-0.00017474597774891354,0.00017474597774891354
0.004,0.45,0.5356541224400737,0.5358436512736267,-0.00018952883355294325,0.00018952883355294325
0.004,0.45625000000000004,0.5436415210779642,0.5438445229913074,-0.00020300191334321482,0.00020300191334321482
0.004,0.4625,0.5506581623194106,0.5508731739087382,-0.00021501158932768494,0.00021501158932768494
0.004,0.46875,0.5566645015058878,0.5568899213746141,-0.0002254198687263731,0.0002254198687263731
0.004,0.47500000000000003,0.5616264374798408,0.5618605438734317,-0.0002341063935908938,0.0002341063935908938
0.004,0.48125,0.5655156265991033,0.5657565967915763,-0.00024097019247304452,0.00024097019247304452
0.004,0.48750000000000004,0.5683097451978479,0.5685556763527682,-0.00024593115492022033,0.00024593115492022033
0.004,0.49375,0.5699926972180898,0.5702416284224855,-0.00024893120439573035,0.00024893120439573035
0.004,0.5,0.5705547644105561,0.570804699560769,-0.0002499351502128766,0.0002499351502128766
0.004,0.50625,0.5699926972180898,0.5702416284224856,-0.0002489312043958414,0.0002489312043958414
0.004,0.5125000000000001,0.5683097451978479,0.5685556763527682,-0.00024593115492022033,0.00024593115492022033
0.004,0.51875,0.5655156265991033,0.5657565967915763,-0.00024097019247304452,0.00024097019247304452
0.004,0.525,0.5616264374798408,0.5618605438734318,-0.00023410639359100482,0.00023410639359100482
0.004,0.53125,0.5566645015058878,0.5568899213746141,-0.0002254198687263731,0.0002254198687263731
0.004,0.5375,0.5506581623194106,0.5508731739087384,-0.00021501158932779596,0.00021501158932779596
0.004,0.5437500000000001,0.5436415210779642,0.5438445229913074,-0.00020300191334321482,0.00020300191334321482
0.004,0.55,0.5356541224400737,0.5358436512736267,-0.00018952883355294325,0.00018952883355294325
0.004,0.55625,0.5267405928983994,0.5269153388761482,-0.00017474597774880252,0.00017474597774880252
0.004,0.5625,0.5169502359275995,0.517109056321486,-0.00015882039388648295,0.00015882039388648295
0.004,0.56875,0.5063365889127274,0.5064785190696391,-0.00014193015691177369,0.00014193015691177369
0.004,0.5750000000000001,0.49495694724822437,0.4950812090851151,-0.00012426183689073778,0.00012426183689073778
0.004,0.58125,0.48287186134138105,0.48297786921170743,-0.00010600787032638559,0.00010600787032638559
0.004,0.5875,0.47014461251299805,0.4702319763910482,-8.736387805013957e-05,8.736387805013957e-05
0.004,0.59375,0.456840673958765,0.45690919993258305,-6.852597381806769e-05,6.852597381806769e-05
0.004,0.6000000000000001,0.4430271630159935,0.44307685112365225,-4.968810765876297e-05,4.968810765876297e-05
0.004,0.6062500000000001,0.4287722909716654,0.4288033304588119,-3.103948714650029e-05,3.103948714650029e-05
0.004,0.6125,0.4141448165507144,0.41415757866878355,-1.2762118069165052e-05,1.2762118069165052e-05
0.004,0.61875,0.3992135090409232,0.3992085375444159,4.9714965072999995e-06,4.9714965072999995e-06
0.004,0.625,0.38404662674709245,0.3840246262840826,2.200046300981917e-05,2.200046300981917e-05
0.004,0.6312500000000001,0.3687114161278583,0.36867323874975766,3.8177378100634485e-05,3.8177378100634485e-05
0.004,0.6375000000000001,0.3532736365605341,0.35322026660448613,5.336995604798833e-05,5.336995604798833e-05
0.004,0.64375,0.3377971152105658,0.33772965283013245,6.74623804333696e-05,6.74623804333696e-05
0.004,0.65,0.3223433359614428,0.3222629795981073,8.035636333553198e-05,8.035636333553198e-05
0.004,0.65625,0.3069710657977861,0.30687909389687795,9.197190090814988e-05,9.197190090814988e-05
0.004,0.6625000000000001,0.29173602143896027,0.2916337737188021,0.00010224772015815509,0.00010224772015815509
0.004,0.6687500000000001,0.27669057840340533,0.27657943698569776,0.00011114141770757202,0.00011114141770757202
0.004,0.675,0.2618835240555666,0.26176489475840803,0.00011862929715855675,0.00011862929715855675
0.004,0.68125,0.24735985555835596,0.2472351496410477,0.00012470591730825986,0.00012470591730825986
0.004,0.6875,0.23316062303478563,0.2330312396660742,0.0001293833687114332,0.0001293833687114332
0.004,0.6937500000000001,0.21932281764256448,0.21919012734168664,0.00013269030087784128,0.00013269030087784128
0.004,0.7000000000000001,0.20587930369419977,0.20574463296763917,0.00013467072656059287,0.00013467072656059287
0.004,0.70625,0.19285879342083068,0.19272341078769625,0.00013538263313442322,0.00013538263313442322
0.004,0.7125,0.1802858624880174,0.1801509660542216,0.0001348964337958003,0.0001348964337958003
0.004,0.71875,0.168181003932312,0.1680477106389976,0.0001332932933144071,0.0001332932933144071
0.004,0.7250000000000001,0.15656071780378045,0.1564300544395907,0.000130663364189737,0.000130663364189737
0.004,0.7312500000000001,0.14543763347561445,0.1453105295062399,0.00012710396937454238,0.00012710396937454238
0.004,0.7375,0.1348206613201993,0.1346979435529591,0.00012271776724018246,0.00012271776724018246
0.004,0.74375,0.12471517025283518,0.12459755931968748,0.0001176109331477021,0.0001176109331477021
0.004,0.75,0.11512318750985365,0.11501129611983345,0.00011189139002019954,0.00011189139002019954
0.004,0.7562500000000001,0.10604361695602957,0.10593794983838142,0.00010566711764814496,0.00010566711764814496
0.004,0.7625000000000001,0.09747247220475394,0.09737342763746336,9.904456729058209e-05,9.904456729058209e-05
0.004,0.76875,0.08940312088016716,0.08931099367567762,9.21272044895477e-05,9.21272044895477e-05
0.004,0.775,0.0818265364492271,0.08174152225016887,8.501419905823648e-05,8.501419905823648e-05
0.004,0.78125,0.07473155419859623,0.07465375492157708,7.779927701914713e-05,7.779927701914713e-05
0.004,0.7875000000000001,0.06810512812075774,0.0680345583757741,7.056974498363677e-05,7.056974498363677e-05
0.004,0.7937500000000001,0.061932585699918295,0.06186918000671229,6.340569320600203e-05,6.340569320600203e-05
0.004,0.8,0.05619787784471661,0.05614149846532418,5.637937939242943e-05,5.637937939242943e-05
0.004,0.80625,0.050883821495064756,0.05083426670363489,4.955479142986635e-05,4.955479142986635e-05
0.004,0.8125,0.04597233272811855,0.0459293453445358,4.298738358275017e-05,4.298738358275017e-05
0.004,0.8187500000000001,0.041444648497048285,0.041407924519572176,3.672397747610939e-05,3.672397747610939e-05
0.004,0.8250000000000001,0.037281535449856115,0.03725073263346207,3.080281639404603e-05,3.080281639404603e-05
0.004,0.83125,0.033463484588222694,0.03343823082911215,2.5253759110541174e-05,2.5253759110541174e-05
0.004,0.8375,0.029970890832984733,0.029950792235312107,2.009859767262631e-05,2.009859767262631e-05
0.004,0.84375,0.026784216858608812,0.026768865376337797,1.5351482271015043e-05,1.5351482271015043e-05
0.004,0.8500000000000001,0.023884140839793743,0.02387312140423012,1.1019435563624363e-05,1.1019435563624363e-05
0.004,0.8562500000000001,0.021251688015603093,0.021244585077068723,7.102938534370162e-06,7.102938534370162e-06
0.004,0.8625,0.01886834621745775,0.01886474964730167,3.596570156080142e-06,3.596570156080142e-06
0.004,0.86875,0.01671616572472648,0.016715676041010957,4.896837155210498e-07,4.896837155210498e-07
0.004,0.875,0.014777844004010166,0.014780076900382022,-2.2328963718565298e-06,2.2328963718565298e-06
0.004,0.8812500000000001,0.01303679605461339,0.0130413862267785,-4.59017216511079e-06,4.59017216511079e-06
0.004,0.8875000000000001,0.011477211222806023,0.01148381550041419,-6.6042776081676885e-06,6.6042776081676885e-06
0.004,0.89375,0.010084097461495536,0.010092397264931774,-8.299803436237485e-06,8.299803436237485e-06
0.004,0.9,0.008843314100522283,0.008853017251976236,-9.70315145395334e-06,9.70315145395334e-06
0.004,0.90625,0.007741594257019714,0.007752436183199263,-1.0841926179549002e-05,1.0841926179549002e-05
0.004,0.9125000000000001,0.006766558056543181,0.006778302426521499,-1.1744369978317244e-05,1.1744369978317244e-05
0.004,0.9187500000000001,0.0059067178556155495,0.005919156701599565,-1.2438845984015512e-05,1.2438845984015512e-05
0.004,0.925,0.005151476656802183,0.005164430028187061,-1.2953371384878155e-05,1.2953371384878155e-05
0.004,0.93125,0.0044911208903660555,0.00450443609243667,-1.3315202070614436e-05,1.3315202070614436e-05
0.004,0.9375,0.003916808703972291,0.003930359172198111,-1.3550468225820289e-05,1.3550468225820289e-05
0.004,0.9437500000000001,0.0034205548558115116,0.00343423871505813,-1.3683859246618312e-05,1.3683859246618312e-05
0.004,0.9500000000000001,0.0029952132488362026,0.0030089516042020314,-1.3738355365828896e-05,1.3738355365828896e-05
0.004,0.95625,0.0026344580763965437,0.002648193078999578,-1.373500260303407e-05,1.373500260303407e-05
0.004,0.9625,0.0023327644741278387,0.002346457201251928,-1.3692727124089282e-05,1.3692727124089282e-05
0.004,0.96875,0.002085389491024594,0.0020990176758127477,-1.3628184788153867e-05,1.3628184788153867e-05
0.004,0.9750000000000001,0.0018883541056001888,0.001901909747170999,-1.3555641570810097e-05,1.3555641570810097e-05
0.004,0.9812500000000001,0.001738426922051487,0.0017519138027269066,-1.348688067541958e-05,1.348688067541958e-05
0.004,0.9875,0.0016331100874115215,0.0016465412198576612,-1.3431132446139723e-05,1.3431132446139723e-05
0.004,0.99375,0.0015706278745868905,0.001584022898257459,-1.3395023670568357e-05,1.3395023670568357e-05
0.004,1.0,0.0015499182785801173,0.0015633008220465039,-1.3382543466386627e-05,1.3382543466386627e-05
