time s,x m,c numerical mol m3,c reference mol m3,error signed mol m3,abs error mol m3
0.002,0.225,0.025269111888372785,0.025185854333904273,8.325755446851255e-05,8.325755446851255e-05
0.002,0.23750000000000002,0.03478466866716024,0.03459817452211397,0.000186494145046269,0.000186494145046269
0.002,0.25,0.047034349630152295,0.04672070053417801,0.00031364909597428325,0.00031364909597428325
0.002,0.2625,0.06248931446927781,0.06202980010337611,0.000459514365901699,0.000459514365901699
0.002,0.275,0.08160069230340782,0.08098550856795024,0.0006151837354575751,0.0006151837354575751
0.002,0.28750000000000003,0.10476447073930806,0.10399612671908838,0.0007683440202196773,0.0007683440202196773
0.002,0.30000000000000004,0.1322822863388172,0.13137812356269352,0.0009041627761236792,0.0009041627761236792
0.002,0.3125,0.1643210221801745,0.1633142874455646,0.0010067347346099098,0.0010067347346099098
0.002,0.325,0.20087480057499094,0.19981387022937983,0.0010609303456111108,0.0010609303456111108
0.002,0.3375,0.24173328359047486,0.2406788986123358,0.0010543849781390613,0.0010543849781390613
0.002,0.35000000000000003,0.28646006200165874,0.2854807572391317,0.0009793047625270557,0.0009793047625270557
0.002,0.36250000000000004,0.33438429202817876,0.3335505255857655,0.0008337664424132862,0.0008337664424132862
0.002,0.375,0.3846076760984766,0.383985414361386,0.0006222617370906236,0.0006222617370906236
0.002,0.3875,0.4360275042815924,0.43567213309126546,0.0003553711903269696,0.0003553711903269696
0.002,0.4,0.48737496094778826,0.48732634066126596,4.86202865223051e-05,4.86202865223051e-05
0.002,0.41250000000000003,0.5372664659481793,0.5375457337824492,-0.00027926783426990287,0.00027926783426990287
0.002,0.42500000000000004,0.5842646552585321,0.5848730495817995,-0.0006083943232674249,0.0006083943232674249
0.002,0.4375,0.6269448535849383,0.6278644692989355,-0.0009196157139971239,0.0009196157139971239
0.002,0.45,0.6639626126436322,0.6651586826401641,-0.0011960699965318788,0.0011960699965318788
0.002,0.4625,0.6941180588891971,0.6955421682106651,-0.00142410932146797,0.00142410932146797
0.002,0.47500000000000003,0.7164133152844435,0.7180069315486851,-0.001593616264241593,0.001593616264241593
0.002,0.48750000000000004,0.730099992291086,0.7317978309380985,-0.0016978386470124507,0.0016978386470124507
0.002,0.5,0.7347145387875504,0.7364475227170275,-0.0017329839294770721,0.0017329839294770721
0.002,0.5125000000000001,0.730099992291086,0.7317978309380982,-0.0016978386470122286,0.0016978386470122286
0.002,0.525,0.7164133152844435,0.7180069315486851,-0.001593616264241593,0.001593616264241593
0.002,0.5375,0.6941180588891971,0.6955421682106651,-0.00142410932146797,0.00142410932146797
0.002,0.55,0.6639626126436322,0.6651586826401641,-0.0011960699965318788,0.0011960699965318788
0.002,0.5625,0.6269448535849383,0.6278644692989355,-0.0009196157139971239,0.0009196157139971239
0.002,0.5750000000000001,0.5842646552585321,0.5848730495817991,-0.0006083943232669808,0.0006083943232669808
0.002,0.5875,0.5372664659481793,0.537545733782449,-0.0002792678342696808,0.0002792678342696808
0.002,0.6000000000000001,0.4873749609477883,0.4873263406612655,4.86202865228047e-05,4.86202865228047e-05
0.002,0.6125,0.4360275042815925,0.435672133091265,0.0003553711903274692,0.0003553711903274692
0.002,0.625,0.3846076760984766,0.383985414361386,0.0006222617370906236,0.0006222617370906236
0.002,0.6375000000000001,0.33438429202817876,0.3335505255857649,0.0008337664424138413,0.0008337664424138413
0.002,0.65,0.28646006200165874,0.28548075723913163,0.0009793047625271112,0.0009793047625271112
0.002,0.6625000000000001,0.24173328359047486,0.24067889861233543,0.0010543849781394221,0.0010543849781394221
0.002,0.675,0.20087480057499094,0.19981387022937971,0.0010609303456112218,0.0010609303456112218
0.002,0.6875,0.1643210221801745,0.1633142874455647,0.0010067347346097988,0.0010067347346097988
0.002,0.7000000000000001,0.1322822863388172,0.13137812356269346,0.0009041627761237347,0.0009041627761237347
0.002,0.7125,0.10476447073930806,0.10399612671908799,0.0007683440202200659,0.0007683440202200659
0.002,0.7250000000000001,0.0816006923034078,0.08098550856794975,0.0006151837354580469,0.0006151837354580469
0.002,0.7375,0.06248931446927781,0.06202980010337594,0.0004595143659018655,0.0004595143659018655
0.002,0.75,0.047034349630152295,0.046720700534177956,0.00031364909597433877,0.00031364909597433877
0.002,0.7625000000000001,0.03478466866716024,0.034598174522113806,0.00018649414504643552,0.00018649414504643552
0.002,0.775,0.025269111888372782,0.025185854333904273,8.325755446850908e-05,8.325755446850908e-05
0.002,0.7875000000000001,0.018025495811637596,0.018019809591186986,5.68622045061043e-06,5.68622045061043e-06
0.002,0.8,0.012622476322177967,0.012669787240370267,-4.731091819230003e-05,4.731091819230003e-05
0.002,0.8125,0.008674124475717778,0.008752953199454933,-7.882872373715481e-05,7.882872373715481e-05
0.002,0.8250000000000001,0.005847795568331606,0.005940885840745147,-9.309027241354104e-05,9.309027241354104e-05
0.002,0.8375,0.003866369089775212,0.003961033931581176,-9.466484180596386e-05,9.466484180596386e-05
0.002,0.8500000000000001,0.002506195667976592,0.00259406039606358,-8.786472808698783e-05,8.786472808698783e-05
0.002,0.8625,0.0015921326000112967,0.0016684872375077042,-7.635463749640749e-05,7.635463749640749e-05
0.002,0.875,0.0009909314556925453,0.0010538958674880528,-6.29644117955074e-05,6.29644117955074e-05
0.002,0.8875000000000001,0.0006040190352932285,0.0006536861141183126,-4.966707882508403e-05,4.966707882508403e-05
0.002,0.9,0.0003604442674076021,0.00039811507879281005,-3.767081138520795e-05,3.767081138520795e-05
0.002,0.9125000000000001,0.00021049575413823534,0.00023806878313029078,-2.757302899205545e-05,2.757302899205545e-05
0.002,0.925,0.00012026038146523922,0.00013979378649658925,-1.953340503135003e-05,1.953340503135003e-05
0.002,0.9375,6.721045103903487e-05,8.064583611513965e-05,-1.3435385076104774e-05,1.3435385076104774e-05
0.002,0.9500000000000001,3.6780056580255106e-05,4.579919046238112e-05,-9.019133882126017e-06,9.019133882126017e-06
0.002,0.9625,1.9816629947563302e-05,2.579666160407168e-05,-5.980031656508378e-06,5.980031656508378e-06
0.002,0.9750000000000001,1.0761186286982841e-05,1.4795882165186125e-05,-4.034695878203284e-06,4.034695878203284e-06
0.002,0.9875,6.409482872936866e-06,9.370335643271721e-06,-2.9608527703348553e-06,2.9608527703348553e-06
0.002,1.0,5.125460067596746e-06,7.744196727499375e-06,-2.618736659902629e-06,2.618736659902629e-06
